3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.100000000000000006e-01,1.000000000000000056e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.010000000000000064e-01,1.000000000000000056e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.001000000000000084e-01,1.000000000000000056e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000100000000000017e-01,1.000000000000000056e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000010000000000066e-01,1.000000000000000056e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000001000000000084e-01,1.000000000000000056e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,2.000000000000000111e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.100000000000000006e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.010000000000000064e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.001000000000000084e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000100000000000017e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000010000000000066e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000001000000000084e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000000000000000056e-01,2.000000000000000111e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.100000000000000006e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.010000000000000064e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.001000000000000084e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000100000000000017e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000010000000000066e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000001000000000084e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
3.699999999999999956e-01,7.299999999999999822e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,5.330000000000000293e-01,6.660000000000000364e-01,5.000000000000000000e-01,4.200000000000000000e+01
