9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320822981310965927e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,7.779157665721863069e-01,1.320822981310965927e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.879157665721863379e-01,1.320822981310965927e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.789157665721863300e-01,1.320822981310965927e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.780157665721863181e-01,1.320822981310965927e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779257665721862836e-01,1.320822981310965927e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779167665721863578e-01,1.320822981310965927e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779158665721862764e-01,1.320822981310965927e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,2.320822981310965982e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.420822981310966016e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.330822981310965936e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.321822981310965817e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320922981310966027e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320832981310965937e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320823981310965956e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320822981310965927e-01,2.068986320179521665e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320822981310965927e-01,1.168986320179521421e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320822981310965927e-01,1.078986320179521480e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320822981310965927e-01,1.069986320179521500e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320822981310965927e-01,1.069086320179521432e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320822981310965927e-01,1.068996320179521481e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320822981310965927e-01,1.068987320179521500e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
9.250797106474849540e-01,2.921820026451976693e-01,6.779157665721863291e-01,1.320822981310965927e-01,1.068986320179521471e-01,1.569278601167798382e-01,3.346934227881467327e-01,5.311624491451261143e-02,7.489138530000000000e+08
