9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158363547111742164e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,7.606603935509490544e-01,8.158363547111742164e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.706603935509490855e-01,8.158363547111742164e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.616603935509490775e-01,8.158363547111742164e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.607603935509490656e-01,8.158363547111742164e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606703935509490311e-01,8.158363547111742164e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606613935509491053e-01,8.158363547111742164e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606604935509490240e-01,8.158363547111742164e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,9.158363547111741942e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.258363547111742253e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.168363547111742173e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.159363547111742054e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158463547111741709e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158373547111742452e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158364547111741638e-01,1.294879325738532150e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158363547111742164e-01,2.294879325738532205e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158363547111742164e-01,1.394879325738532239e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158363547111742164e-01,1.304879325738532159e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158363547111742164e-01,1.295879325738532040e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158363547111742164e-01,1.294979325738532250e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158363547111742164e-01,1.294889325738532160e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158363547111742164e-01,1.294880325738532179e-01,4.845164100000000000e+07
9.160727997855951932e-01,9.849779692208792126e-01,9.515163644716377878e-01,5.534850592691873405e-01,4.384339859521496630e-01,6.606603935509490766e-01,8.158363547111742164e-01,1.294879325738532150e-01,4.845164100000000000e+07
